filename,avg_dna_damage_foci/glia_+,avg_dna_damage_foci/glia_+_damage_+,avg_dna_damage_foci/all_nuclei,avg_dna_damage_foci/all_nuclei_damage_+,nr_+_dna_damage_glia_nuclei,nr_-_dna_damage_glia_nuclei,nr_glia_+_nuclei,nr_total_nuclei,%_dna_damage_signal,%_glia+_signal
DSB Iba1 49_40X_CA3,0.5,1.6,1.9906542056074767,3.4918032786885247,5,11,16,107,4.161643981933594,4.696941375732422
DSB Iba1 49_40X_CTX1,0.8571428571428571,1.2,1.4485294117647058,1.5390625,10,4,14,136,35.48917770385742,4.679012298583984
DSB Iba1 49_40X_CTX2,1.3076923076923077,1.5454545454545454,1.7668711656441718,1.945945945945946,11,2,13,163,37.35837936401367,3.1126976013183594
DSB Iba1 49_40X_CTX3,0.5555555555555556,1.0,1.2293577981651376,1.9420289855072463,5,4,9,109,2.4756431579589844,1.5339851379394531
DSB Iba1 49_40X_DG,1.8823529411764706,2.0,2.7565789473684212,2.8120805369127515,16,1,17,152,54.27255630493164,8.588886260986328
DSB Iba1 50_40X_CA1,0.2,1.0,0.24509803921568626,1.25,2,8,10,102,0.09756088256835938,2.6458740234375
DSB Iba1 50_40X_CA3,0.1111111111111111,1.0,0.5221238938053098,1.3111111111111111,1,8,9,113,0.5349159240722656,2.716827392578125
DSB Iba1 50_40X_CTX1,0.0,,0.017937219730941704,1.0,0,12,12,223,0.0278472900390625,3.328704833984375
DSB Iba1 50_40X_CTX2,0.15384615384615385,1.0,0.22395833333333334,1.162162162162162,2,11,13,192,0.23012161254882812,3.623199462890625
DSB Iba1 50_40X_CTX3,0.7307692307692307,1.4615384615384615,0.8171428571428572,1.4019607843137254,13,13,26,175,1.0915756225585938,4.075717926025391
DSB Iba1 50_40X_DG,0.3333333333333333,1.0,0.4423963133640553,1.1851851851851851,3,6,9,217,0.46234130859375,3.6237716674804688
DSB Iba1 51_40X_CA1,0.3333333333333333,1.25,0.4152542372881356,1.1136363636363635,4,11,15,118,0.4143714904785156,4.670619964599609
DSB Iba1 51_40X_CA3,0.3333333333333333,1.0,0.845360824742268,1.5185185185185186,1,2,3,97,0.7281303405761719,4.622650146484375
DSB Iba1 51_40X_CTX1,0.4666666666666667,1.75,0.328125,1.2,4,11,15,128,0.27790069580078125,3.3141136169433594
DSB Iba1 51_40X_CTX2,0.375,1.2857142857142858,0.24870466321243523,1.0434782608695652,7,17,24,193,0.2605438232421875,5.302333831787109
DSB Iba1 51_40X_CTX3,0.5,1.4444444444444444,0.5,1.28125,9,17,26,164,0.4462242126464844,7.145023345947266
DSB Iba1 51_40X_DG,1.25,2.142857142857143,1.2027027027027026,1.5170454545454546,7,5,12,222,1.5252113342285156,4.9396514892578125
DSB Iba1 52_40X_CA1,0.7142857142857143,1.25,0.43859649122807015,1.1111111111111112,4,3,7,114,0.27561187744140625,3.9056777954101562
DSB Iba1 52_40X_CA3,0.5,1.0,0.6,1.173913043478261,1,1,2,90,0.4342079162597656,3.196239471435547
DSB Iba1 52_40X_CTX1,0.21428571428571427,1.5,0.3493975903614458,1.380952380952381,2,12,14,83,0.11873245239257812,6.197643280029297
DSB Iba1 52_40X_CTX2,0.65,1.3,0.4785276073619632,1.2,10,10,20,162,0.3239631652832031,8.47482681274414
DSB Iba1 52_40X_CTX3,0.5789473684210527,1.375,0.5683060109289617,1.368421052631579,8,11,19,183,0.4559516906738281,7.741641998291016
DSB Iba1 52_40X_DG,0.75,1.2,0.6606334841628959,1.2372881355932204,10,6,16,221,0.7616043090820312,5.761241912841797
DSB Iba1 53_40X_CA1,1.1666666666666667,1.75,2.9545454545454546,3.7142857142857144,4,2,6,132,4.520511627197266,1.3185501098632812
DSB Iba1 53_40X_CA3,1.0,1.0,2.53125,2.892857142857143,3,0,3,128,6.536006927490234,1.2418746948242188
DSB Iba1 53_40X_CTX1,1.5384615384615385,2.1052631578947367,2.0689655172413794,2.608695652173913,19,7,26,232,3.6905288696289062,4.825878143310547
DSB Iba1 53_40X_CTX2,1.5217391304347827,1.9444444444444444,1.6972972972972973,2.1360544217687076,18,5,23,185,3.6052703857421875,4.0863037109375
DSB Iba1 53_40X_CTX3,0.8,1.6,1.4661016949152543,2.011627906976744,5,5,10,118,3.4102439880371094,3.1607627868652344
DSB Iba1 53_40X_DG,1.875,1.875,3.2375690607734806,3.5515151515151517,16,0,16,180,10.100555419921875,2.075481414794922
DSB Iba1 54_40X_CA1,1.3333333333333333,2.0,0.5619834710743802,1.2363636363636363,2,1,3,121,0.5602836608886719,1.6013145446777344
DSB Iba1 54_40X_CA3,,,0.9369369369369369,1.2682926829268293,0,0,0,111,1.2754440307617188,1.1675834655761719
DSB Iba1 54_40X_CTX1,0.5,1.1666666666666667,0.6847826086956522,1.4651162790697674,6,8,14,184,0.823211669921875,3.5333633422851562
DSB Iba1 54_40X_CTX2,0.9166666666666666,1.5714285714285714,0.7361963190184049,1.3636363636363635,7,5,12,163,0.7739067077636719,2.8482437133789062
DSB Iba1 54_40X_CTX3,0.5454545454545454,1.0,0.7837837837837838,1.3975903614457832,6,5,11,148,0.8355140686035156,4.201793670654297
DSB Iba1 54_40X_DG,0.9230769230769231,1.7142857142857142,1.2375478927203065,1.6313131313131313,7,6,13,261,1.9334793090820312,2.5796890258789062
DSB Iba1 55_40X_CA1,0.25,1.0,0.5353535353535354,1.1521739130434783,1,3,4,99,0.495147705078125,1.120758056640625
DSB Iba1 55_40X_CA3,0.3333333333333333,1.0,0.6438356164383562,1.5161290322580645,1,2,3,73,0.4197120666503906,1.3047218322753906
DSB Iba1 55_40X_CTX1,0.0,,0.043859649122807015,1.0,0,7,7,114,0.03185272216796875,0.8181571960449219
DSB Iba1 55_40X_CTX2,0.5454545454545454,1.5,0.8071428571428572,1.3950617283950617,4,7,11,140,0.611114501953125,2.0837783813476562
DSB Iba1 55_40X_CTX3,0.0,,0.23880597014925373,1.3333333333333333,0,3,3,67,0.09374618530273438,0.3575325012207031
DSB Iba1 55_40X_DG,0.8888888888888888,1.3333333333333333,1.0,1.4203821656050954,6,3,9,223,1.6141891479492188,1.6805648803710938
DSB Iba1 56_40X_CA1,0.75,1.8,0.5546875,1.2678571428571428,5,7,12,128,0.609588623046875,3.024578094482422
DSB Iba1 56_40X_CA3,0.125,1.0,0.65625,1.575,1,7,8,96,0.5918502807617188,3.3761978149414062
DSB Iba1 56_40X_CTX1,0.7222222222222222,1.4444444444444444,0.5222929936305732,1.2058823529411764,9,9,18,157,0.4897117614746094,3.9832115173339844
DSB Iba1 56_40X_CTX2,0.9047619047619048,1.3571428571428572,0.3620689655172414,1.135135135135135,14,7,21,232,0.3222465515136719,3.9635658264160156
DSB Iba1 56_40X_CTX3,0.391304347826087,1.125,0.36470588235294116,1.1923076923076923,8,15,23,170,0.2533912658691406,2.9517173767089844
DSB Iba1 56_40X_DG,1.25,1.6666666666666667,1.009049773755656,1.702290076335878,9,3,12,221,0.9902000427246094,3.6574363708496094
DSB Iba1 57_40X_CA1,1.0,1.4285714285714286,1.2205882352941178,2.3055555555555554,7,3,10,136,1.7914772033691406,1.1737823486328125
DSB Iba1 57_40X_CA3,0.5714285714285714,1.0,3.4296296296296296,4.451923076923077,4,3,7,135,6.385135650634766,3.0447959899902344
DSB Iba1 57_40X_CTX1,1.3,1.4444444444444444,0.3684210526315789,1.2923076923076924,9,1,10,228,0.3266334533691406,1.4258384704589844
DSB Iba1 57_40X_CTX2,1.0,1.2222222222222223,0.40789473684210525,1.3880597014925373,9,2,11,228,0.44574737548828125,0.8114814758300781
DSB Iba1 57_40X_CTX3,0.5,1.0,0.1509433962264151,1.1428571428571428,2,2,4,159,0.14390945434570312,0.7620811462402344
DSB Iba1 57_40X_DG,1.4166666666666667,2.125,2.1517857142857144,3.08974358974359,16,8,24,224,2.986621856689453,3.3679962158203125
DSB Iba1 58_40X_CA1,1.0,1.5,0.7142857142857143,1.25,2,1,3,112,0.6536483764648438,1.3296127319335938
DSB Iba1 58_40X_CA3,0.25,1.0,0.845360824742268,1.4642857142857142,1,3,4,97,0.7616043090820312,1.3600349426269531
DSB Iba1 58_40X_CTX1,1.4615384615384615,1.9,0.6864406779661016,1.3278688524590163,10,3,13,118,0.49266815185546875,3.4229278564453125
DSB Iba1 58_40X_CTX2,1.2352941176470589,1.75,0.868421052631579,1.4732142857142858,12,5,17,190,0.8916854858398438,1.7281532287597656
DSB Iba1 58_40X_CTX3,1.3333333333333333,2.0,0.6226415094339622,1.337837837837838,2,1,3,159,0.553131103515625,0.3296852111816406
DSB Iba1 58_40X_DG,1.0,1.5,0.895397489539749,1.3717948717948718,2,1,3,239,1.1504173278808594,0.9792327880859375
DSB Iba1 59_40X_CA1,0.6666666666666666,1.0,0.7089552238805971,1.1875,2,1,3,134,0.9168624877929688,2.4064064025878906
DSB Iba1 59_40X_CA3,0.0,,0.4794520547945205,1.1290322580645162,0,1,1,73,0.3584861755371094,1.67999267578125
DSB Iba1 59_40X_CTX1,0.375,1.0,0.6492146596858639,1.203883495145631,3,5,8,191,0.8263587951660156,2.83355712890625
DSB Iba1 59_40X_CTX2,0.5,1.0,0.4491525423728814,1.2045454545454546,7,7,14,118,0.3554344177246094,4.874134063720703
DSB Iba1 59_40X_CTX3,0.4444444444444444,1.1428571428571428,0.4307692307692308,1.12,7,11,18,130,0.322723388671875,3.763294219970703
DSB Iba1 59_40X_DG,1.2,1.5,1.2644628099173554,1.654054054054054,4,1,5,242,2.1181106567382812,2.1269798278808594
