index,filename,avg_dna_damage_foci/glia_+,avg_dna_damage_foci/glia_+_damage_+,avg_dna_damage_foci/all_nuclei,avg_dna_damage_foci/all_nuclei_damage_+,nr_+_dna_damage_glia_nuclei,nr_-_dna_damage_glia_nuclei,nr_glia_+_nuclei,nr_total_nuclei,%_dna_damage_signal,%_glia+_signal,tissue_location,staining_id,animal_id,sex,genotype,dna_damage_stain_quality_manual,manual_qc,glia_stain_quality_auto,dna_damage_stain_quality_auto,staining_qc_passed
239,DSB Iba1 57_40X_DG,1.6666666666666667,2.647058823529412,2.08300395256917,3.011428571428572,17,10,27,253,2.986621856689453,5.2936553955078125,DG,57,305,male,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
240,DSB Iba1 58_40X_CA1,1.0,1.6666666666666667,0.6974789915966386,1.2575757575757576,3,2,5,119,0.6536483764648438,2.06155776977539,CA1,58,2005,male,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
241,DSB Iba1 58_40X_CA3,0.6666666666666666,1.0,0.8416666666666667,1.4852941176470589,4,2,6,120,0.7616043090820312,1.918315887451172,CA3,58,2005,male,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
242,DSB Iba1 58_40X_CTX1,1.1111111111111112,1.818181818181818,0.6148148148148148,1.3387096774193548,11,7,18,135,0.4926681518554687,4.450321197509766,CTX1,58,2005,male,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
243,DSB Iba1 58_40X_CTX2,1.2777777777777777,1.9166666666666667,0.8291457286432161,1.4601769911504423,12,6,18,199,0.8916854858398438,2.5277137756347656,CTX2,58,2005,male,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
244,DSB Iba1 58_40X_CTX3,1.1428571428571428,1.6,0.5806451612903226,1.3170731707317074,5,2,7,186,0.553131103515625,0.5662918090820312,CTX3,58,2005,male,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
245,DSB Iba1 58_40X_DG,1.0,1.5,0.8473282442748091,1.3703703703703705,2,1,3,262,1.1504173278808594,1.5165328979492188,DG,58,2005,male,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
246,DSB Iba1 59_40X_CA1,0.6666666666666666,1.0,0.6583850931677019,1.1910112359550562,4,2,6,161,0.9168624877929688,3.539466857910156,CA1,59,1995,female,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
247,DSB Iba1 59_40X_CA3,1.0,1.6666666666666667,0.4579439252336448,1.195121951219512,3,2,5,107,0.3584861755371094,2.4675369262695312,CA3,59,1995,female,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
248,DSB Iba1 59_40X_CTX1,0.7272727272727273,1.6,0.627906976744186,1.2272727272727273,5,6,11,215,0.8263587951660156,3.9608001708984375,CTX1,59,1995,female,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
249,DSB Iba1 59_40X_CTX2,0.65,1.0833333333333333,0.4013605442176871,1.18,12,8,20,147,0.3554344177246094,6.726360321044922,CTX2,59,1995,female,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
250,DSB Iba1 59_40X_CTX3,0.68,1.5454545454545454,0.4630872483221476,1.2321428571428572,11,14,25,149,0.322723388671875,5.142498016357422,CTX3,59,1995,female,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
251,DSB Iba1 59_40X_DG,2.0,2.4,1.2209302325581397,1.6237113402061856,5,1,6,258,2.118110656738281,3.248310089111328,DG,59,1995,female,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
