filename,avg_dna_damage_foci/glia_+,avg_dna_damage_foci/glia_+_damage_+,avg_dna_damage_foci/all_nuclei,avg_dna_damage_foci/all_nuclei_damage_+,nr_+_dna_damage_glia_nuclei,nr_-_dna_damage_glia_nuclei,nr_glia_+_nuclei,nr_total_nuclei,%_dna_damage_signal,%_glia+_signal
DSB Iba1 24_40X_CTX3,0.05,1.0,0.17543859649122806,1.0810810810810811,1,19,20,228,0.09794235229492188,1.5643119812011719
DSB Iba1 24_40X_DG,0.14285714285714285,1.0,0.08743169398907104,1.0666666666666667,1,6,7,183,0.0400543212890625,0.928497314453125
DSB Iba1 25_40X_CA1,1.0,1.75,0.7716049382716049,1.3440860215053763,4,3,7,162,0.4874229431152344,3.6668777465820312
DSB Iba1 25_40X_CA3,1.0,1.4285714285714286,0.785234899328859,1.5,7,3,10,149,0.4986763000488281,3.2629013061523438
DSB Iba1 25_40X_CTX1,0.375,1.0,0.4176470588235294,1.0597014925373134,9,15,24,170,0.21810531616210938,3.0353546142578125
DSB Iba1 25_40X_CTX2,0.9583333333333334,1.6428571428571428,0.7029702970297029,1.4059405940594059,14,10,24,202,0.38814544677734375,6.1370849609375
DSB Iba1 25_40X_CTX3,0.5555555555555556,1.6666666666666667,0.8539823008849557,1.4846153846153847,3,6,9,226,0.5010604858398438,3.0208587646484375
DSB Iba1 25_40X_DG,1.0,1.5555555555555556,1.4242424242424243,1.692,9,5,14,297,1.6371726989746094,3.7715911865234375
DSB Iba1 26_40X_CA1,0.8888888888888888,1.6,0.4470588235294118,1.2666666666666666,5,4,9,85,0.2736091613769531,5.8551788330078125
DSB Iba1 26_40X_CA3,1.1666666666666667,1.1666666666666667,0.45,1.125,6,0,6,40,0.4375457763671875,7.8357696533203125
DSB Iba1 26_40X_CTX1,0.55,1.2222222222222223,0.4782608695652174,1.2622950819672132,9,11,20,161,0.81024169921875,10.195541381835938
DSB Iba1 26_40X_CTX2,0.4166666666666667,1.1111111111111112,0.3273809523809524,1.25,9,15,24,168,0.482177734375,11.652374267578125
DSB Iba1 26_40X_CTX3,0.6666666666666666,1.6363636363636365,0.5579710144927537,1.3275862068965518,11,16,27,138,0.7335662841796875,13.019180297851562
DSB Iba1 26_40X_DG,0.5,2.0,0.3548387096774194,1.2222222222222223,2,6,8,93,0.48694610595703125,6.388187408447266
DSB Iba1 27_40X_DG,0.6666666666666666,2.0,0.9797979797979798,1.7017543859649122,2,4,6,99,0.9477615356445312,1.4883995056152344
DSB Iba1 28_40X_CA1,0.0,,0.7142857142857143,1.2037037037037037,0,2,2,91,0.469970703125,3.449249267578125
DSB Iba1 28_40X_CA3,0.0,,0.40963855421686746,1.2142857142857142,0,6,6,83,0.3864288330078125,3.35540771484375
